4096 x 4096 sparse matrix, nnz = 7674
(1213,326)	3.0
(1213,545)	3.0
(1213,1092)	3.0
(1213,2747)	10.0
(1213,2869)	3.0
(1213,3561)	3.0
(1214,1093)	3.0
(1214,3721)	12.0
(1215,1095)	6.0
(1215,1354)	6.0
(1217,10)	3.0
(1217,11)	10.0
(1217,3064)	100.0
(1218,2888)	3.0
(1218,3392)	6.0
(1218,3565)	3.0
(1219,15)	3.0
(1219,16)	6.0
(1219,3513)	6.0
(1219,3565)	3.0
(1219,3571)	3.0
(1220,17)	10.0
(1220,2911)	3.0
(1221,3077)	3.0
(1223,18)	6.0
(1223,176)	3.0
(1223,661)	3.0
(1224,109)	36.0
(1224,664)	3.0
(1224,1108)	3.0
(1224,2410)	3.0
(1225,67)	6.0
(1225,68)	3.0
(1225,3389)	9.0
(1226,20)	12.0
(1226,2009)	13.0
(1226,3085)	113.0
(1226,3566)	3.0
(1227,2895)	3.0
(1228,768)	3.0
(1228,3090)	3.0
(1228,3655)	6.0
(1229,1115)	12.0
(1229,1874)	320.0
(1229,3556)	15.0
(1229,3567)	3.0
(1230,2308)	3.0
(1230,2838)	3.0
(1232,23)	6.0
(1232,2840)	6.0
(1233,683)	10.0
(1233,1270)	100.0
(1233,2308)	3.0
(1234,3153)	3.0
(1235,2756)	3.0
(1236,175)	3.0
(1236,2950)	3.0
(1237,2193)	6.0
(1238,1128)	3.0
(1238,2847)	3.0
(1238,3399)	3.0
(1238,3708)	3.0
(1239,68)	6.0
(1239,178)	3.0
(1240,3291)	3.0
(1242,3038)	3.0
(1243,1260)	3.0
(1243,2188)	10.0
(1243,2647)	3.0
(1244,3742)	3.0
(1244,3743)	23.0
(1246,168)	3.0
(1246,1394)	100.0
(1246,1594)	3.0
(1246,3030)	9.0
(1246,3273)	3.0
(1247,1139)	10.0
(1248,19)	3.0
(1248,66)	3.0
(1248,112)	6.0
(1248,689)	3.0
(1248,2716)	3.0
(1249,66)	10.0
(1250,25)	3.0
(1250,27)	16.0
(1251,3020)	6.0
(1252,32)	6.0
(1252,112)	3.0
(1252,2884)	15.0
(1252,3079)	3.0
(1253,3135)	3.0
(1254,3134)	13.0
(1255,40)	16.0
(1255,2964)	3.0
(1255,3581)	100.0
(1256,3581)	12.0
(1257,110)	3.0
(1258,46)	6.0
(1259,49)	3.0
(1259,50)	3.0
(1259,3105)	3.0
(1260,3121)	6.0
(1260,3127)	12.0
(1261,13)	3.0
(1261,52)	12.0
(1261,53)	3.0
(1261,1934)	3.0
(1261,2642)	6.0
(1262,13)	3.0
(1262,58)	9.0
(1262,60)	13.0
(1262,69)	3.0
(1262,1603)	6.0
(1262,2883)	100.0
(1262,2953)	3.0
(1262,2955)	3.0
(1262,2956)	3.0
(1262,3119)	19.0
(1263,1161)	10.0
(1263,3268)	3.0
(1264,2639)	3.0
(1264,2946)	3.0
(1264,3267)	12.0
(1264,3406)	16.0
(1265,964)	3.0
(1265,2639)	10.0
(1265,2949)	3.0
(1266,2774)	13.0
(1267,15)	6.0
(1267,66)	13.0
(1267,79)	6.0
(1267,126)	6.0
(1267,2722)	3.0
(1267,3750)	3.0
(1268,76)	3.0
(1269,3290)	3.0
(1270,14)	3.0
(1270,3583)	100.0
(1271,88)	3.0
(1271,1171)	3.0
(1271,1614)	3.0
(1271,2013)	3.0
(1271,2175)	3.0
(1271,2996)	3.0
(1271,3405)	3.0
(1272,109)	9.0
(1272,3141)	6.0
(1272,3567)	100.0
(1273,71)	12.0
(1273,946)	3.0
(1273,2167)	10.0
(1273,2638)	3.0
(1273,3107)	109.0
(1273,3294)	3.0
(1273,3405)	115.0
(1274,13)	3.0
(1274,91)	9.0
(1274,1421)	3.0
(1275,12)	3.0
(1275,2888)	3.0
(1275,3592)	6.0
(1276,71)	3.0
(1277,12)	3.0
(1277,790)	3.0
(1278,3144)	13.0
(1279,71)	3.0
(1279,108)	3.0
(1279,109)	6.0
(1279,1425)	3.0
(1279,2919)	3.0
(1280,54)	6.0
(1280,1261)	3.0
(1281,100)	6.0
(1281,1194)	129.0
(1281,1261)	20.0
(1281,1626)	6.0
(1281,3149)	3.0
(1282,51)	3.0
(1282,1198)	3.0
(1283,3153)	6.0
(1284,2173)	13.0
(1284,3565)	10.0
(1285,1228)	6.0
(1285,2927)	113.0
(1286,49)	6.0
(1286,2642)	3.0
(1286,2929)	3.0
(1286,3192)	9.0
(1286,3444)	3.0
(1287,2929)	3.0
(1287,2930)	13.0
(1287,3310)	6.0
(1288,2644)	3.0
(1288,2894)	6.0
(1289,1254)	23.0
(1289,2190)	3.0
(1289,2894)	3.0
(1289,2934)	6.0
(1289,3409)	3.0
(1290,752)	9.0
(1291,797)	6.0
(1291,2646)	6.0
(1291,2936)	9.0
(1291,3201)	15.0
(1292,42)	3.0
(1292,2717)	3.0
(1292,2936)	3.0
(1293,42)	3.0
(1293,2335)	3.0
(1293,2648)	3.0
(1294,14)	106.0
(1294,768)	3.0
(1294,1275)	6.0
(1294,2940)	3.0
(1294,3418)	100.0
(1295,36)	3.0
(1295,66)	3.0
(1295,2339)	3.0
(1295,3224)	3.0
(1296,15)	13.0
(1296,2061)	3.0
(1296,2345)	3.0
(1296,2649)	6.0
(1296,3784)	3.0
(1297,1257)	3.0
(1297,2943)	3.0
(1297,3115)	3.0
(1298,2651)	3.0
(1298,2903)	3.0
(1299,3778)	3.0
(1300,788)	6.0
(1300,2945)	3.0
(1301,16)	19.0
(1301,972)	3.0
(1301,2653)	6.0
(1301,2946)	10.0
(1302,16)	9.0
(1302,30)	3.0
(1303,1285)	3.0
(1305,15)	6.0
(1305,64)	3.0
(1305,3407)	3.0
(1306,2682)	100.0
(1306,2948)	6.0
(1306,3218)	6.0
(1306,3224)	3.0
(1306,3303)	10.0
(1307,2165)	3.0
(1307,2167)	3.0
(1307,2687)	3.0
(1308,115)	10.0
(1308,2899)	3.0
(1308,3242)	3.0
(1309,2656)	3.0
(1309,2815)	3.0
(1310,2690)	3.0
(1311,2896)	3.0
(1311,2949)	3.0
(1312,16)	9.0
(1312,713)	3.0
(1312,2658)	3.0
(1312,2896)	6.0
(1313,2399)	20.0
(1314,2659)	6.0
(1316,3575)	3.0
(1317,64)	9.0
(1317,2892)	3.0
(1318,3409)	3.0
(1320,3116)	3.0
(1320,3117)	19.0
(1320,3224)	6.0
(1321,959)	3.0
(1322,2663)	28.0
(1323,63)	16.0
(1323,1269)	6.0
(1324,2213)	3.0
(1325,1452)	6.0
(1326,2027)	6.0
(1326,2356)	3.0
(1327,1270)	130.0
(1327,2892)	9.0
(1329,1326)	3.0
(1329,2960)	6.0
(1330,1327)	12.0
(1331,2891)	3.0
(1332,1276)	6.0
(1334,2891)	3.0
(1335,63)	6.0
(1335,2891)	9.0
(1336,2667)	10.0
(1337,63)	6.0
(1337,2668)	3.0
(1338,64)	3.0
(1338,2892)	6.0
(1339,114)	6.0
(1340,33)	6.0
(1340,65)	3.0
(1342,1338)	6.0
(1343,67)	9.0
(1344,46)	9.0
(1344,68)	3.0
(1344,2028)	3.0
(1345,3413)	15.0
(1347,113)	3.0
(1347,2892)	3.0
(1348,2964)	9.0
(1349,26)	103.0
(1349,1345)	10.0
(1350,61)	3.0
(1350,113)	6.0
(1350,1348)	3.0
(1350,2676)	3.0
(1350,2965)	9.0
(1350,2966)	3.0
(1350,3411)	3.0
(1350,3708)	3.0
(1350,3709)	100.0
(1351,63)	6.0
(1351,2966)	3.0
(1352,67)	3.0
(1352,2033)	3.0
(1353,78)	3.0
(1353,2968)	3.0
(1354,73)	16.0
(1354,74)	20.0
(1354,83)	3.0
(1354,969)	13.0
(1354,3801)	9.0
(1355,28)	9.0
(1355,74)	10.0
(1355,84)	3.0
(1356,1355)	3.0
(1356,2027)	3.0
(1356,2038)	3.0
(1357,2019)	3.0
(1358,2019)	10.0
(1358,2028)	3.0
(1358,2680)	3.0
(1358,3583)	6.0
(1359,2015)	10.0
(1359,3584)	6.0
(1360,954)	3.0
(1360,986)	3.0
(1360,3403)	6.0
(1361,988)	3.0
(1361,2013)	6.0
(1362,3309)	10.0
(1362,3403)	3.0
(1363,1737)	3.0
(1363,2427)	9.0
(1363,2887)	6.0
(1364,2972)	12.0
(1366,3305)	3.0
(1367,31)	3.0
(1367,1740)	3.0
(1367,2886)	3.0
(1367,3259)	100.0
(1368,88)	3.0
(1369,31)	3.0
(1369,3318)	3.0
(1370,32)	6.0
(1370,3264)	3.0
(1370,3265)	3.0
(1370,3278)	3.0
(1370,3309)	6.0
(1370,3406)	3.0
(1371,1426)	9.0
(1371,3343)	3.0
(1372,34)	6.0
(1372,1342)	3.0
(1372,1426)	3.0
(1372,1744)	10.0
(1372,2057)	3.0
(1372,3299)	9.0
(1373,3266)	9.0
(1373,3267)	15.0
(1373,3299)	3.0
(1373,3300)	6.0
(1374,1745)	3.0
(1374,3801)	3.0
(1375,3291)	6.0
(1375,3292)	3.0
(1375,3295)	6.0
(1375,3296)	3.0
(1375,3312)	126.0
(1375,3403)	3.0
(1375,3586)	23.0
(1376,2884)	3.0
(1377,1959)	10.0
(1379,92)	6.0
(1379,1373)	10.0
(1380,92)	3.0
(1380,2976)	12.0
(1380,3080)	6.0
(1380,3410)	3.0
(1381,3295)	18.0
(1382,3305)	3.0
(1383,40)	3.0
(1383,2070)	9.0
(1383,3801)	3.0
(1384,114)	3.0
(1384,3079)	3.0
(1384,3324)	6.0
(1385,42)	3.0
(1385,3584)	6.0
(1386,95)	3.0
(1386,3412)	430.0
(1387,44)	10.0
(1387,96)	3.0
(1387,2147)	3.0
(1387,2442)	16.0
(1387,3323)	3.0
(1387,3416)	3.0
(1389,45)	3.0
(1389,97)	3.0
(1390,45)	6.0
(1390,1296)	106.0
(1391,46)	18.0
(1391,2695)	3.0
(1392,2697)	13.0
(1393,3331)	6.0
(1393,3337)	6.0
(1394,1169)	13.0
(1394,2889)	3.0
(1394,3343)	3.0
(1395,47)	9.0
(1395,1172)	9.0
(1395,2878)	10.0
(1396,2891)	3.0
(1396,3346)	6.0
(1397,112)	3.0
(1397,2847)	3.0
(1398,3349)	6.0
(1399,1452)	100.0
(1399,2703)	13.0
(1400,2107)	6.0
(1400,3289)	3.0
(1401,101)	3.0
(1401,931)	3.0
(1401,3288)	3.0
(1401,3590)	3.0
(1402,2115)	6.0
(1402,2898)	3.0
(1403,49)	3.0
(1404,101)	3.0
(1408,1143)	6.0
(1408,2909)	6.0
(1409,3442)	3.0
(1409,3807)	9.0
(1410,52)	3.0
(1411,926)	6.0
(1411,1142)	3.0
(1411,1175)	6.0
(1411,2127)	3.0
(1411,3375)	3.0
(1411,3452)	3.0
(1412,3279)	3.0
(1414,1977)	10.0
(1414,3379)	3.0
(1414,3437)	3.0
(1414,3478)	3.0
(1415,99)	3.0
(1415,3379)	13.0
(1417,1132)	3.0
(1417,2663)	3.0
(1417,2717)	3.0
(1417,3432)	3.0
(1417,3469)	3.0
(1418,2129)	9.0
(1419,2730)	3.0
(1420,105)	3.0
(1420,2598)	6.0
(1420,3434)	9.0
(1421,2695)	3.0
(1421,3386)	10.0
(1422,1171)	3.0
(1422,3436)	10.0
(1423,2734)	6.0
(1424,1035)	6.0
(1424,2735)	3.0
(1424,3436)	3.0
(1425,1034)	3.0
(1425,2475)	3.0
(1426,99)	3.0
(1426,495)	16.0
(1427,2602)	3.0
(1427,3491)	6.0
(1428,98)	6.0
(1428,2942)	6.0
(1428,3586)	3.0
(1429,3298)	3.0
(1430,1047)	3.0
(1430,3436)	10.0
(1431,65)	6.0
(1431,2748)	3.0
(1432,2749)	3.0
(1432,2922)	3.0
(1432,3500)	3.0
(1432,3792)	3.0
(1433,1164)	6.0
(1433,1402)	3.0
(1433,1407)	9.0
(1433,3446)	3.0
(1434,1411)	3.0
(1434,1457)	26.0
(1435,66)	3.0
(1436,1080)	6.0
(1436,2876)	3.0
(1437,2147)	3.0
(1437,3437)	3.0
(1438,67)	6.0
(1438,1922)	3.0
(1438,2260)	13.0
(1438,2753)	6.0
(1438,3080)	3.0
(1438,3509)	3.0
(1438,3777)	3.0
(1439,3412)	3.0
(1441,2003)	100.0
(1442,69)	3.0
(1442,2815)	3.0
(1443,2267)	3.0
(1443,2756)	3.0
(1443,3443)	3.0
(1443,3518)	3.0
(1444,70)	10.0
(1444,2719)	3.0
(1445,1416)	20.0
(1445,3446)	3.0
(1445,3752)	6.0
(1447,71)	100.0
(1447,72)	6.0
(1447,1425)	6.0
(1448,105)	3.0
(1448,906)	3.0
(1448,3306)	3.0
(1449,1157)	100.0
(1449,1425)	3.0
(1449,3529)	3.0
(1450,1156)	12.0
(1450,1428)	18.0
(1450,1429)	6.0
(1451,902)	3.0
(1451,1156)	3.0
(1453,3309)	3.0
(1453,3397)	3.0
(1453,3447)	3.0
(1455,3447)	9.0
(1456,3580)	3.0
(1457,3544)	3.0
(1458,1458)	3.0
(1459,3548)	3.0
(1460,1156)	3.0
(1460,3440)	9.0
(1461,85)	3.0
(1461,2771)	3.0
(1461,2809)	9.0
(1461,3552)	13.0
(1461,3554)	6.0
(1462,898)	3.0
(1463,1516)	3.0
(1463,2258)	10.0
(1464,1155)	3.0
(1464,2774)	3.0
(1465,87)	6.0
(1465,2258)	100.0
(1465,3564)	3.0
(1467,121)	3.0
(1467,1155)	3.0
(1468,2039)	3.0
(1468,3441)	116.0
(1468,3570)	3.0
(1469,3107)	3.0
(1469,3570)	3.0
(1470,1448)	6.0
(1470,2014)	3.0
(1470,3569)	3.0
(1470,3597)	19.0
(1472,3395)	3.0
(1472,3573)	3.0
(1473,1451)	3.0
(1473,2115)	10.0
(1473,2789)	12.0
(1473,3502)	6.0
(1473,3568)	3.0
(1474,3498)	3.0
(1475,2178)	3.0
(1475,3541)	6.0
(1476,1845)	13.0
(1476,2790)	3.0
(1478,99)	200.0
(1478,2262)	13.0
(1479,1769)	3.0
(1479,2346)	3.0
(1479,3398)	3.0
(1480,1308)	6.0
(1480,2336)	3.0
(1480,2994)	3.0
(1480,3310)	15.0
(1480,3644)	3.0
(1481,2344)	3.0
(1481,2683)	3.0
(1483,2876)	3.0
(1483,2995)	3.0
(1483,3473)	6.0
(1484,2181)	6.0
(1484,2329)	16.0
(1484,2995)	6.0
(1485,1788)	3.0
(1486,1152)	3.0
(1486,3399)	6.0
(1487,1309)	27.0
(1487,2999)	3.0
(1487,3756)	3.0
(1488,3444)	13.0
(1488,3590)	10.0
(1488,3591)	3.0
(1489,3116)	3.0
(1489,3591)	3.0
(1490,2493)	15.0
(1491,2793)	9.0
(1492,127)	3.0
(1493,1820)	3.0
(1493,2189)	6.0
(1493,2792)	3.0
(1493,3450)	33.0
(1494,104)	3.0
(1495,3589)	3.0
(1497,1150)	3.0
(1498,1477)	10.0
(1499,3394)	3.0
(1500,1422)	3.0
(1502,3394)	6.0
(1503,1147)	3.0
(1503,3607)	3.0
(1504,130)	9.0
(1504,788)	3.0
(1504,3594)	3.0
(1504,3608)	3.0
(1504,3610)	3.0
(1505,2324)	6.0
(1505,3124)	3.0
(1506,784)	100.0
(1506,1464)	6.0
(1506,3459)	1
