geometry;name;time;tipos_vias;f_atmosfericos;fleves;fgraves;mortos;f
10;GUARDA;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;1
3;BEJA;01/01/2008 00:00;EN - Estrada Nacional;Chuva;0;3;0;1
3;BEJA;01/01/2008 00:00;A  - Auto-Estrada;Chuva;1;0;0;5
10;GUARDA;01/01/2009 00:00;A  - Auto-Estrada;Bom tempo;0;0;1;1
15;SANTAREM;01/01/2012 00:00;A  - Auto-Estrada;Bom tempo;5;0;0;1
8;EVORA;01/01/2007 00:00;IP- Itinerário Principal;Nevoeiro;2;0;0;1
13;PORTALEGRE;01/01/2007 00:00;IP- Itinerário Principal;Nevoeiro;1;0;0;2
19;VISEU;01/01/2009 00:00;IP- Itinerário Principal;Granizo;1;0;0;1
11;LEIRIA;01/01/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;2;1
3;BEJA;01/01/2008 00:00;IP- Itinerário Principal;Bom tempo;2;0;0;2
9;FARO;01/01/2011 00:00;A  - Auto-Estrada;Bom tempo;0;0;1;1
16;SETUBAL;01/01/2007 00:00;A  - Auto-Estrada;Bom tempo;2;1;0;1
14;PORTO;01/01/2011 00:00;A  - Auto-Estrada;Chuva;9;0;0;1
11;LEIRIA;01/01/2007 00:00;IC - Itinerário Complementar;Bom tempo;2;1;0;2
18;VILA REAL;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;6
13;PORTALEGRE;01/01/2009 00:00;EN - Estrada Nacional;Nevoeiro;3;0;0;1
9;FARO;01/01/2011 00:00;IC - Itinerário Complementar;Bom tempo;0;0;1;2
16;SETUBAL;01/01/2007 00:00;IC - Itinerário Complementar;Bom tempo;2;1;0;1
12;LISBOA;01/01/2012 00:00;PNT - Ponte;Chuva;2;0;0;2
7;COIMBRA;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;6
10;GUARDA;01/01/2008 00:00;EN - Estrada Nacional;Nevoeiro;0;0;1;1
10;GUARDA;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;5;0;0;1
6;CASTELO BRANCO;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;5
10;GUARDA;01/01/2007 00:00;EN - Estrada Nacional;Nevoeiro;0;1;0;1
15;SANTAREM;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;9
17;VIANA DO CASTELO;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;123
17;VIANA DO CASTELO;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;2;2;0;1
12;LISBOA;01/01/2010 00:00;A  - Auto-Estrada;Chuva;0;0;1;2
6;CASTELO BRANCO;01/01/2009 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
15;SANTAREM;01/01/2007 00:00;A  - Auto-Estrada;Bom tempo;0;1;0;5
15;SANTAREM;01/01/2007 00:00;A  - Auto-Estrada;Bom tempo;0;2;2;1
13;PORTALEGRE;01/01/2007 00:00;A  - Auto-Estrada;Chuva;2;0;0;1
8;EVORA;01/01/2007 00:00;A  - Auto-Estrada;Chuva;1;0;0;4
9;FARO;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;2;0;1;1
13;PORTALEGRE;01/01/2007 00:00;IP- Itinerário Principal;Bom tempo;1;0;0;5
8;EVORA;01/01/2007 00:00;IP- Itinerário Principal;Bom tempo;2;0;0;4
14;PORTO;01/01/2011 00:00;EN - Estrada Nacional;Bom tempo;4;1;0;1
8;EVORA;01/01/2010 00:00;A  - Auto-Estrada;Vento Forte;1;0;0;1
18;VILA REAL;01/01/2011 00:00;EN - Estrada Nacional;Chuva;2;1;0;1
19;VISEU;01/01/2008 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;3
4;BRAGA;01/01/2007 00:00;EN - Estrada Nacional;Chuva;2;4;0;1
19;VISEU;01/01/2007 00:00;IP- Itinerário Principal;Nevoeiro;1;0;0;1
12;LISBOA;01/01/2009 00:00;A  - Auto-Estrada;Chuva;2;0;0;35
17;VIANA DO CASTELO;01/01/2008 00:00;A  - Auto-Estrada;Granizo;1;0;0;1
4;BRAGA;01/01/2011 00:00;EN - Estrada Nacional;Chuva;2;0;0;34
12;LISBOA;01/01/2009 00:00;IP- Itinerário Principal;Bom tempo;1;0;0;10
11;LEIRIA;01/01/2011 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;10
16;SETUBAL;01/01/2011 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;29
12;LISBOA;01/01/2007 00:00;EN - Estrada Nacional;Nevoeiro;3;0;0;1
19;VISEU;01/01/2007 00:00;IC - Itinerário Complementar;Chuva;2;0;0;1
17;VIANA DO CASTELO;01/01/2011 00:00;EN - Estrada Nacional;Bom tempo;5;0;0;1
19;VISEU;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;8
13;PORTALEGRE;01/01/2010 00:00;EN - Estrada Nacional;Chuva;0;1;0;4
12;LISBOA;01/01/2008 00:00;EN - Estrada Nacional;Chuva;2;0;0;20
15;SANTAREM;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;44
7;COIMBRA;01/01/2011 00:00;IC - Itinerário Complementar;Bom tempo;4;0;0;3
16;SETUBAL;01/01/2011 00:00;IP- Itinerário Principal;Chuva;1;0;0;1
7;COIMBRA;01/01/2008 00:00;IC - Itinerário Complementar;Chuva;0;1;0;1
15;SANTAREM;01/01/2010 00:00;EN - Estrada Nacional;Chuva;1;5;0;1
9;FARO;01/01/2011 00:00;EN - Estrada Nacional;NÃO DEFINIDO;1;0;0;3
10;GUARDA;01/01/2010 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;5
2;AVEIRO;01/01/2007 00:00;EN - Estrada Nacional;Chuva;1;0;1;1
19;VISEU;01/01/2007 00:00;IP- Itinerário Principal;Bom tempo;1;0;0;9
17;VIANA DO CASTELO;01/01/2011 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;2
3;BEJA;01/01/2011 00:00;IC - Itinerário Complementar;Chuva;1;0;1;1
17;VIANA DO CASTELO;01/01/2009 00:00;EN - Estrada Nacional;Neve;1;0;0;1
7;COIMBRA;01/01/2011 00:00;A  - Auto-Estrada;Bom tempo;4;0;0;1
6;CASTELO BRANCO;01/01/2010 00:00;A  - Auto-Estrada;Chuva;0;1;0;1
11;LEIRIA;01/01/2011 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;4
16;SETUBAL;01/01/2011 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;18
19;VISEU;01/01/2007 00:00;A  - Auto-Estrada;Chuva;2;0;0;3
12;LISBOA;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;15
16;SETUBAL;01/01/2011 00:00;A  - Auto-Estrada;Nevoeiro;2;0;0;1
3;BEJA;01/01/2012 00:00;IC - Itinerário Complementar;Bom tempo;4;0;0;2
18;VILA REAL;01/01/2007 00:00;A  - Auto-Estrada;Neve;3;0;0;1
14;PORTO;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;16
14;PORTO;01/01/2011 00:00;EN - Estrada Nacional;Chuva;0;0;1;1
2;AVEIRO;01/01/2009 00:00;A  - Auto-Estrada;Chuva;1;1;0;1
19;VISEU;01/01/2008 00:00;IC - Itinerário Complementar;Bom tempo;3;0;0;2
5;BRAGANCA;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;3
12;LISBOA;01/01/2009 00:00;IC - Itinerário Complementar;Chuva;2;0;0;13
12;LISBOA;01/01/2008 00:00;Outra Via;Bom tempo;2;0;0;1
12;LISBOA;01/01/2009 00:00;IC - Itinerário Complementar;Chuva;1;2;0;1
7;COIMBRA;01/01/2009 00:00;EN - Estrada Nacional;Chuva;0;1;0;1
12;LISBOA;01/01/2009 00:00;IC - Itinerário Complementar;Chuva;1;1;2;1
8;EVORA;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;0;2;0;1
19;VISEU;01/01/2011 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;3
5;BRAGANCA;01/01/2011 00:00;EN - Estrada Nacional;Chuva;3;3;2;1
14;PORTO;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;0;1;2;1
15;SANTAREM;01/01/2012 00:00;A  - Auto-Estrada;Bom tempo;8;0;0;1
16;SETUBAL;01/01/2007 00:00;A  - Auto-Estrada;NÃO DEFINIDO;4;0;0;1
4;BRAGA;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;5;1;1;1
11;LEIRIA;01/01/2007 00:00;EN - Estrada Nacional;Chuva;5;0;0;1
17;VIANA DO CASTELO;01/01/2007 00:00;A  - Auto-Estrada;Chuva;2;0;0;4
12;LISBOA;01/01/2011 00:00;ER - Estrada Regional;Chuva;3;0;0;1
18;VILA REAL;01/01/2008 00:00;IP- Itinerário Principal;Bom tempo;3;0;0;1
7;COIMBRA;01/01/2010 00:00;IP- Itinerário Principal;Bom tempo;3;0;0;3
16;SETUBAL;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;3;0;2;2
3;BEJA;01/01/2008 00:00;EN - Estrada Nacional;Nevoeiro;2;0;0;1
4;BRAGA;01/01/2007 00:00;A  - Auto-Estrada;Bom tempo;5;0;0;1
8;EVORA;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;1;2;0;1
13;PORTALEGRE;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;45
3;BEJA;01/01/2009 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;4
8;EVORA;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;21
11;LEIRIA;01/01/2009 00:00;IC - Itinerário Complementar;Chuva;1;0;1;1
9;FARO;01/01/2011 00:00;A  - Auto-Estrada;Bom tempo;6;0;0;1
6;CASTELO BRANCO;01/01/2007 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;8
19;VISEU;01/01/2008 00:00;A  - Auto-Estrada;Neve;1;0;0;1
2;AVEIRO;01/01/2011 00:00;IC - Itinerário Complementar;Chuva;3;0;0;1
14;PORTO;01/01/2008 00:00;A  - Auto-Estrada;Bom tempo;0;2;0;2
17;VIANA DO CASTELO;01/01/2008 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;2
8;EVORA;01/01/2009 00:00;A  - Auto-Estrada;Chuva;3;0;0;2
18;VILA REAL;01/01/2007 00:00;IP- Itinerário Principal;Chuva;2;0;0;1
2;AVEIRO;01/01/2011 00:00;A  - Auto-Estrada;Chuva;3;0;0;2
6;CASTELO BRANCO;01/01/2008 00:00;A  - Auto-Estrada;Bom tempo;1;1;1;1
5;BRAGANCA;01/01/2010 00:00;EN - Estrada Nacional;Chuva;3;1;0;1
6;CASTELO BRANCO;01/01/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;22
14;PORTO;01/01/2012 00:00;A  - Auto-Estrada;Chuva;3;0;0;8
3;BEJA;01/01/2009 00:00;IP- Itinerário Principal;Chuva;1;0;0;1
3;BEJA;01/01/2010 00:00;EN - Estrada Nacional;NÃO DEFINIDO;1;0;0;1
18;VILA REAL;01/01/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;18
16;SETUBAL;01/01/2012 00:00;EN - Estrada Nacional;Chuva;0;1;0;2
14;PORTO;01/01/2011 00:00;EN - Estrada Nacional;NÃO DEFINIDO;2;0;0;1
14;PORTO;01/01/2010 00:00;Arruamento;Bom tempo;0;1;0;1
19;VISEU;01/01/2010 00:00;IP- Itinerário Principal;Chuva;0;1;0;1
16;SETUBAL;01/01/2009 00:00;IP- Itinerário Principal;Bom tempo;1;2;1;1
15;SANTAREM;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;6;0;0;1
3;BEJA;01/01/2009 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;7
11;LEIRIA;01/01/2012 00:00;EN - Estrada Nacional;Chuva;0;1;0;2
8;EVORA;01/01/2007 00:00;EN - Estrada Nacional;Nevoeiro;2;0;0;1
13;PORTALEGRE;01/01/2007 00:00;EN - Estrada Nacional;Nevoeiro;1;0;0;2
12;LISBOA;01/01/2010 00:00;A  - Auto-Estrada;Chuva;6;0;0;1
3;BEJA;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;7
15;SANTAREM;01/01/2008 00:00;A  - Auto-Estrada;Bom tempo;6;0;0;1
17;VIANA DO CASTELO;01/01/2007 00:00;IC - Itinerário Complementar;Chuva;2;0;0;1
4;BRAGA;01/01/2012 00:00;A  - Auto-Estrada;Bom tempo;0;1;0;1
19;VISEU;01/01/2011 00:00;EN - Estrada Nacional;Bom tempo;5;0;0;1
7;COIMBRA;01/01/2007 00:00;A  - Auto-Estrada;NÃO DEFINIDO;2;0;0;1
4;BRAGA;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;1;3
17;VIANA DO CASTELO;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;6
9;FARO;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;4;2;0;2
9;FARO;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;2;0;1;1
10;GUARDA;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;2;4;1;1
7;COIMBRA;01/01/2008 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;2
16;SETUBAL;01/01/2011 00:00;IC - Itinerário Complementar;Nevoeiro;0;0;1;1
4;BRAGA;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;11
18;VILA REAL;01/01/2010 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
7;COIMBRA;01/01/2007 00:00;IP- Itinerário Principal;Nevoeiro;1;0;0;1
12;LISBOA;01/01/2007 00:00;A  - Auto-Estrada;Vento Forte;2;0;0;1
9;FARO;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;1;3;2;1
6;CASTELO BRANCO;01/01/2010 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;2
10;GUARDA;01/01/2011 00:00;EN - Estrada Nacional;Bom tempo;2;0;1;1
9;FARO;01/01/2012 00:00;A  - Auto-Estrada;Bom tempo;0;0;2;1
12;LISBOA;01/01/2007 00:00;EN - Estrada Nacional;Chuva;0;1;0;2
16;SETUBAL;01/01/2010 00:00;EN - Estrada Nacional;Chuva;3;1;0;1
12;LISBOA;01/01/2008 00:00;EN - Estrada Nacional;Chuva;0;0;1;1
15;SANTAREM;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;8
18;VILA REAL;01/01/2010 00:00;IP- Itinerário Principal;Bom tempo;5;0;1;1
19;VISEU;01/01/2009 00:00;A  - Auto-Estrada;Granizo;4;1;0;1
19;VISEU;01/01/2010 00:00;IP- Itinerário Principal;Neve;1;0;0;1
16;SETUBAL;01/01/2011 00:00;A  - Auto-Estrada;Bom tempo;0;0;1;1
19;VISEU;01/01/2011 00:00;IC - Itinerário Complementar;Bom tempo;4;0;0;1
9;FARO;01/01/2007 00:00;A  - Auto-Estrada;Bom tempo;2;1;0;1
2;AVEIRO;01/01/2012 00:00;Outra Via;Bom tempo;2;0;0;1
11;LEIRIA;01/01/2011 00:00;A  - Auto-Estrada;Bom tempo;0;0;1;3
7;COIMBRA;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;9
11;LEIRIA;01/01/2007 00:00;A  - Auto-Estrada;Chuva;4;0;0;1
7;COIMBRA;01/01/2007 00:00;IP- Itinerário Principal;Bom tempo;1;0;0;13
16;SETUBAL;01/01/2011 00:00;IC - Itinerário Complementar;Bom tempo;0;0;1;2
11;LEIRIA;01/01/2011 00:00;IC - Itinerário Complementar;Bom tempo;0;0;1;2
7;COIMBRA;01/01/2007 00:00;A  - Auto-Estrada;Chuva;2;0;0;3
3;BEJA;01/01/2011 00:00;IC - Itinerário Complementar;Chuva;0;1;2;1
10;GUARDA;01/01/2010 00:00;A  - Auto-Estrada;Bom tempo;0;0;1;1
9;FARO;01/01/2009 00:00;EN - Estrada Nacional;Chuva;3;1;0;1
6;CASTELO BRANCO;01/01/2010 00:00;IC - Itinerário Complementar;Bom tempo;3;0;0;1
12;LISBOA;01/01/2012 00:00;EN - Estrada Nacional;Chuva;5;0;0;1
3;BEJA;01/01/2010 00:00;EN - Estrada Nacional;Chuva;1;0;0;18
5;BRAGANCA;01/01/2007 00:00;EN - Estrada Nacional;Chuva;5;0;0;1
14;PORTO;01/01/2011 00:00;EN - Estrada Nacional;Chuva;2;0;0;25
2;AVEIRO;01/01/2012 00:00;EN - Estrada Nacional;Chuva;2;0;0;8
11;LEIRIA;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;1;2;1;1
19;VISEU;01/01/2009 00:00;EN - Estrada Nacional;Chuva;0;1;0;3
13;PORTALEGRE;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
16;SETUBAL;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;1;2;1;1
16;SETUBAL;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;2;0;1;1
7;COIMBRA;01/01/2008 00:00;IC - Itinerário Complementar;Bom tempo;3;0;0;1
8;EVORA;01/01/2009 00:00;A  - Auto-Estrada;Bom tempo;0;1;0;2
7;COIMBRA;01/01/2011 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;5
14;PORTO;01/01/2007 00:00;A  - Auto-Estrada;Nevoeiro;5;0;0;1
15;SANTAREM;01/01/2009 00:00;A  - Auto-Estrada;Chuva;1;0;0;20
2;AVEIRO;01/01/2011 00:00;A  - Auto-Estrada;Bom tempo;0;1;0;2
14;PORTO;01/01/2012 00:00;A  - Auto-Estrada;Bom tempo;0;1;0;9
2;AVEIRO;01/01/2008 00:00;A  - Auto-Estrada;Chuva;4;0;0;2
16;SETUBAL;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;9
14;PORTO;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;1;1
19;VISEU;01/01/2010 00:00;IP- Itinerário Principal;Bom tempo;3;0;0;1
15;SANTAREM;01/01/2012 00:00;EN - Estrada Nacional;Chuva;0;1;1;1
13;PORTALEGRE;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;2;0;1;1
11;LEIRIA;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;9
14;PORTO;01/01/2007 00:00;A  - Auto-Estrada;Bom tempo;1;1;0;2
14;PORTO;01/01/2008 00:00;A  - Auto-Estrada;Bom tempo;2;2;1;1
14;PORTO;01/01/2008 00:00;A  - Auto-Estrada;Bom tempo;1;0;1;2
6;CASTELO BRANCO;01/01/2010 00:00;A  - Auto-Estrada;Neve;1;0;0;1
4;BRAGA;01/01/2012 00:00;A  - Auto-Estrada;Chuva;3;0;0;4
12;LISBOA;01/01/2009 00:00;A  - Auto-Estrada;NÃO DEFINIDO;2;0;0;1
8;EVORA;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;3
15;SANTAREM;01/01/2008 00:00;A  - Auto-Estrada;Chuva;0;3;0;1
18;VILA REAL;01/01/2010 00:00;A  - Auto-Estrada;Neve;1;0;0;1
8;EVORA;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;11
3;BEJA;01/01/2009 00:00;IC - Itinerário Complementar;Bom tempo;0;0;1;2
18;VILA REAL;01/01/2009 00:00;EN - Estrada Nacional;Nevoeiro;0;0;2;1
17;VIANA DO CASTELO;01/01/2009 00:00;EN - Estrada Nacional;Chuva;0;1;0;1
2;AVEIRO;01/01/2009 00:00;EN - Estrada Nacional;Chuva;4;0;0;2
15;SANTAREM;01/01/2008 00:00;EN - Estrada Nacional;Chuva;1;0;0;60
12;LISBOA;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;267
10;GUARDA;01/01/2008 00:00;A  - Auto-Estrada;Chuva;1;0;0;4
2;AVEIRO;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;2;1;0;5
14;PORTO;01/01/2007 00:00;A  - Auto-Estrada;Bom tempo;5;0;0;1
14;PORTO;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;7;0;0;2
11;LEIRIA;01/01/2012 00:00;EN - Estrada Nacional;Nevoeiro;3;0;0;1
5;BRAGANCA;01/01/2011 00:00;IP- Itinerário Principal;Chuva;1;0;0;5
7;COIMBRA;01/01/2008 00:00;A  - Auto-Estrada;Granizo;1;0;0;1
3;BEJA;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;3
6;CASTELO BRANCO;01/01/2010 00:00;IC - Itinerário Complementar;Neve;1;0;0;2
9;FARO;01/01/2011 00:00;EN - Estrada Nacional;Chuva;1;0;0;21
11;LEIRIA;01/01/2008 00:00;A  - Auto-Estrada;Chuva;2;3;0;1
7;COIMBRA;01/01/2011 00:00;EN - Estrada Nacional;Bom tempo;5;0;0;1
4;BRAGA;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;0;2;0;3
3;BEJA;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;8
12;LISBOA;01/01/2010 00:00;EN - Estrada Nacional;Nevoeiro;1;0;0;2
4;BRAGA;01/01/2012 00:00;A  - Auto-Estrada;Bom tempo;2;1;1;1
10;GUARDA;01/01/2009 00:00;EN - Estrada Nacional;Chuva;1;0;0;26
3;BEJA;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;4
12;LISBOA;01/01/2011 00:00;EN - Estrada Nacional;Bom tempo;2;3;0;1
12;LISBOA;01/01/2010 00:00;Outra Via;Chuva;1;0;0;1
15;SANTAREM;01/01/2009 00:00;IC - Itinerário Complementar;Chuva;1;0;0;3
2;AVEIRO;01/01/2011 00:00;IC - Itinerário Complementar;Bom tempo;0;1;0;1
15;SANTAREM;01/01/2007 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;8
10;GUARDA;01/01/2009 00:00;IP- Itinerário Principal;Bom tempo;1;0;0;1
12;LISBOA;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;0;4;0;1
6;CASTELO BRANCO;01/01/2009 00:00;A  - Auto-Estrada;Bom tempo;0;1;0;2
9;FARO;01/01/2011 00:00;A  - Auto-Estrada;Chuva;2;0;0;1
3;BEJA;01/01/2012 00:00;ER - Estrada Regional;Bom tempo;1;0;0;4
19;VISEU;01/01/2007 00:00;EN - Estrada Nacional;NÃO DEFINIDO;1;0;0;2
2;AVEIRO;01/01/2010 00:00;A  - Auto-Estrada;Bom tempo;1;1;0;2
5;BRAGANCA;01/01/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;45
10;GUARDA;01/01/2008 00:00;EN - Estrada Nacional;Chuva;2;0;0;3
6;CASTELO BRANCO;01/01/2010 00:00;EN - Estrada Nacional;Granizo;2;0;0;1
7;COIMBRA;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;7
18;VILA REAL;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;1
12;LISBOA;01/01/2010 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;15
18;VILA REAL;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;5
6;CASTELO BRANCO;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;9
6;CASTELO BRANCO;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;2
4;BRAGA;01/01/2011 00:00;EN - Estrada Nacional;Chuva;4;1;0;1
3;BEJA;01/01/2012 00:00;A  - Auto-Estrada;Bom tempo;2;1;0;1
14;PORTO;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;2;0;1;1
14;PORTO;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;2;1;0;1
2;AVEIRO;01/01/2010 00:00;A  - Auto-Estrada;Bom tempo;5;0;0;1
12;LISBOA;01/01/2010 00:00;IP- Itinerário Principal;Chuva;1;0;0;12
3;BEJA;01/01/2012 00:00;IC - Itinerário Complementar;Bom tempo;2;1;0;1
13;PORTALEGRE;01/01/2011 00:00;A  - Auto-Estrada;Chuva;4;0;0;1
7;COIMBRA;01/01/2008 00:00;EN - Estrada Nacional;Neve;2;0;0;1
2;AVEIRO;01/01/2010 00:00;IC - Itinerário Complementar;Bom tempo;1;1;0;1
12;LISBOA;01/01/2010 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;47
15;SANTAREM;01/01/2008 00:00;A  - Auto-Estrada;Chuva;2;0;0;3
19;VISEU;01/01/2010 00:00;EN - Estrada Nacional;Chuva;3;0;0;4
13;PORTALEGRE;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;6
19;VISEU;01/01/2009 00:00;IC - Itinerário Complementar;Granizo;0;0;1;1
15;SANTAREM;01/01/2009 00:00;EN - Estrada Nacional;Chuva;1;2;0;1
15;SANTAREM;01/01/2009 00:00;EN - Estrada Nacional;Chuva;2;0;0;17
5;BRAGANCA;01/01/2011 00:00;EN - Estrada Nacional;Nevoeiro;1;0;0;2
14;PORTO;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;0;0;2;1
16;SETUBAL;01/01/2012 00:00;A  - Auto-Estrada;Bom tempo;3;2;0;1
6;CASTELO BRANCO;01/01/2009 00:00;IC - Itinerário Complementar;Bom tempo;0;1;0;2
12;LISBOA;01/01/2008 00:00;A  - Auto-Estrada;NÃO DEFINIDO;1;0;0;1
10;GUARDA;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;3
13;PORTALEGRE;01/01/2010 00:00;IP- Itinerário Principal;Chuva;3;0;0;1
3;BEJA;01/01/2009 00:00;IC - Itinerário Complementar;Bom tempo;4;1;0;1
19;VISEU;01/01/2009 00:00;IP- Itinerário Principal;Bom tempo;0;1;0;1
14;PORTO;01/01/2011 00:00;IP- Itinerário Principal;Bom tempo;2;0;0;1
12;LISBOA;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;6;0;0;2
15;SANTAREM;01/01/2011 00:00;EN - Estrada Nacional;Bom tempo;2;2;1;1
2;AVEIRO;01/01/2012 00:00;A  - Auto-Estrada;Chuva;1;0;0;17
14;PORTO;01/01/2010 00:00;A  - Auto-Estrada;Bom tempo;6;0;1;1
14;PORTO;01/01/2011 00:00;A  - Auto-Estrada;Chuva;1;0;0;167
8;EVORA;01/01/2010 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
13;PORTALEGRE;01/01/2010 00:00;A  - Auto-Estrada;Bom tempo;3;2;0;1
3;BEJA;01/01/2010 00:00;IP- Itinerário Principal;Bom tempo;1;0;0;5
16;SETUBAL;01/01/2010 00:00;A  - Auto-Estrada;Bom tempo;1;0;1;2
15;SANTAREM;01/01/2012 00:00;EN - Estrada Nacional;Chuva;4;0;0;2
17;VIANA DO CASTELO;01/01/2010 00:00;EN - Estrada Nacional;Chuva;3;0;0;6
3;BEJA;01/01/2010 00:00;IC - Itinerário Complementar;Bom tempo;3;1;1;2
4;BRAGA;01/01/2010 00:00;EN - Estrada Nacional;Chuva;1;0;1;1
8;EVORA;01/01/2010 00:00;A  - Auto-Estrada;Chuva;5;2;1;1
10;GUARDA;01/01/2007 00:00;EN - Estrada Nacional;Granizo;1;0;0;1
9;FARO;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;5;0;0;3
7;COIMBRA;01/01/2007 00:00;EN - Estrada Nacional;Chuva;1;0;0;40
16;SETUBAL;01/01/2012 00:00;IC - Itinerário Complementar;Bom tempo;0;0;4;1
12;LISBOA;01/01/2007 00:00;IC - Itinerário Complementar;Chuva;0;0;2;1
12;LISBOA;01/01/2009 00:00;A  - Auto-Estrada;Bom tempo;6;0;0;1
15;SANTAREM;01/01/2011 00:00;EN - Estrada Nacional;Nevoeiro;1;0;1;1
