geometry;name;time;tipos_vias;f_atmosfericos;fleves;fgraves;mortos;f
5;BRAGANCA;19/09/2011 00:00;IP- Itinerário Principal;Bom tempo;2;0;0;1
15;SANTAREM;14/02/2011 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
17;VIANA DO CASTELO;06/07/2009 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
14;PORTO;18/06/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
12;LISBOA;02/01/2012 00:00;IP- Itinerário Principal;Bom tempo;1;0;0;1
14;PORTO;13/04/2009 00:00;EN - Estrada Nacional;Chuva;1;0;0;7
11;LEIRIA;22/06/2009 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;1
7;COIMBRA;26/03/2007 00:00;EN - Estrada Nacional;Chuva;1;0;0;2
14;PORTO;15/08/2011 00:00;A  - Auto-Estrada;NÃO DEFINIDO;1;0;0;1
8;EVORA;15/10/2012 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
2;AVEIRO;22/12/2008 00:00;A  - Auto-Estrada;Chuva;1;0;0;1
15;SANTAREM;07/02/2011 00:00;EN - Estrada Nacional;Chuva;2;0;0;1
14;PORTO;04/08/2008 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;1
18;VILA REAL;21/06/2010 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
4;BRAGA;15/03/2010 00:00;EN - Estrada Nacional;Chuva;1;0;0;4
6;CASTELO BRANCO;01/10/2007 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
12;LISBOA;24/01/2011 00:00;IC - Itinerário Complementar;Bom tempo;4;0;0;1
19;VISEU;11/04/2011 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;2
2;AVEIRO;04/06/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
7;COIMBRA;19/11/2007 00:00;IP- Itinerário Principal;Chuva;2;0;0;1
6;CASTELO BRANCO;20/07/2009 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
14;PORTO;31/05/2010 00:00;ER - Estrada Regional;Bom tempo;1;0;0;1
15;SANTAREM;22/10/2012 00:00;EN - Estrada Nacional;Chuva;1;0;0;3
19;VISEU;02/01/2012 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
10;GUARDA;29/01/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
8;EVORA;01/06/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
3;BEJA;08/10/2007 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
14;PORTO;04/07/2011 00:00;A  - Auto-Estrada;Chuva;1;0;0;6
19;VISEU;18/05/2009 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
15;SANTAREM;18/08/2008 00:00;ER - Estrada Regional;Bom tempo;1;0;0;1
12;LISBOA;27/08/2012 00:00;A  - Auto-Estrada;Bom tempo;0;1;2;1
16;SETUBAL;26/01/2009 00:00;IP- Itinerário Principal;Chuva;1;0;0;1
11;LEIRIA;28/06/2010 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
13;PORTALEGRE;19/11/2007 00:00;EN - Estrada Nacional;Chuva;2;0;0;1
16;SETUBAL;03/12/2007 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
11;LEIRIA;11/07/2011 00:00;EN - Estrada Nacional;Bom tempo;6;0;0;1
16;SETUBAL;08/08/2011 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;1
4;BRAGA;01/11/2010 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;2
10;GUARDA;18/06/2012 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
12;LISBOA;06/08/2012 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;1
14;PORTO;14/03/2011 00:00;A  - Auto-Estrada;Chuva;2;0;0;1
11;LEIRIA;20/10/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;1;1
16;SETUBAL;20/12/2010 00:00;IC - Itinerário Complementar;Chuva;1;0;0;2
15;SANTAREM;26/03/2012 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;3
17;VIANA DO CASTELO;26/07/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
14;PORTO;28/05/2007 00:00;A  - Auto-Estrada;Bom tempo;0;1;0;1
14;PORTO;06/12/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;7
14;PORTO;09/02/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;12
2;AVEIRO;04/06/2007 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
15;SANTAREM;05/07/2010 00:00;A  - Auto-Estrada;Bom tempo;0;0;1;1
10;GUARDA;26/03/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
11;LEIRIA;20/12/2010 00:00;A  - Auto-Estrada;Chuva;1;0;0;1
9;FARO;28/12/2009 00:00;EN - Estrada Nacional;Chuva;0;1;0;1
6;CASTELO BRANCO;25/04/2011 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
15;SANTAREM;18/06/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
16;SETUBAL;13/02/2012 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
11;LEIRIA;13/04/2009 00:00;A  - Auto-Estrada;Granizo;3;0;0;1
13;PORTALEGRE;17/09/2012 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
19;VISEU;25/05/2009 00:00;IP- Itinerário Principal;Bom tempo;1;0;0;1
9;FARO;18/04/2011 00:00;A  - Auto-Estrada;Chuva;0;0;1;1
9;FARO;26/04/2010 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;1
16;SETUBAL;21/02/2011 00:00;A  - Auto-Estrada;NÃO DEFINIDO;2;0;0;1
14;PORTO;02/07/2012 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
2;AVEIRO;28/02/2011 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;2
7;COIMBRA;16/04/2012 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
8;EVORA;27/10/2008 00:00;EN - Estrada Nacional;Chuva;2;0;0;2
14;PORTO;29/12/2008 00:00;EN - Estrada Nacional;Chuva;4;1;0;1
15;SANTAREM;16/02/2009 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
9;FARO;14/11/2011 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;2
10;GUARDA;07/04/2008 00:00;EN - Estrada Nacional;Chuva;2;0;0;1
7;COIMBRA;09/11/2009 00:00;EN - Estrada Nacional;Chuva;1;1;0;1
11;LEIRIA;29/06/2009 00:00;A  - Auto-Estrada;Bom tempo;1;2;0;1
12;LISBOA;08/02/2010 00:00;A  - Auto-Estrada;Chuva;0;1;1;1
3;BEJA;14/04/2008 00:00;A  - Auto-Estrada;Chuva;3;0;0;1
7;COIMBRA;05/02/2007 00:00;A  - Auto-Estrada;Chuva;2;0;0;1
10;GUARDA;23/03/2009 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
14;PORTO;26/12/2011 00:00;EN - Estrada Nacional;Bom tempo;2;1;0;1
5;BRAGANCA;18/01/2010 00:00;EN - Estrada Nacional;Chuva;2;0;0;1
2;AVEIRO;23/05/2011 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;2
14;PORTO;09/07/2012 00:00;A  - Auto-Estrada;Bom tempo;4;0;0;2
2;AVEIRO;07/01/2008 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;1
2;AVEIRO;10/03/2008 00:00;EN - Estrada Nacional;Chuva;1;0;0;2
3;BEJA;15/09/2008 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
11;LEIRIA;28/09/2009 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;2
19;VISEU;27/10/2008 00:00;IP- Itinerário Principal;Chuva;1;0;0;1
14;PORTO;11/05/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;7
7;COIMBRA;13/10/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
7;COIMBRA;01/02/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
14;PORTO;09/04/2012 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;4
2;AVEIRO;10/05/2010 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
11;LEIRIA;25/10/2010 00:00;EN - Estrada Nacional;Chuva;0;1;0;1
14;PORTO;05/11/2012 00:00;A  - Auto-Estrada;NÃO DEFINIDO;2;0;0;1
14;PORTO;06/06/2011 00:00;A  - Auto-Estrada;Bom tempo;4;0;0;1
2;AVEIRO;05/04/2010 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
12;LISBOA;06/08/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;5
4;BRAGA;26/05/2008 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;1
8;EVORA;25/06/2012 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
17;VIANA DO CASTELO;21/01/2008 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
8;EVORA;14/01/2008 00:00;EN - Estrada Nacional;Bom tempo;0;0;2;1
11;LEIRIA;28/04/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
11;LEIRIA;22/06/2009 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;2
7;COIMBRA;03/03/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
19;VISEU;25/04/2011 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
14;PORTO;05/11/2007 00:00;A  - Auto-Estrada;Bom tempo;0;1;0;1
15;SANTAREM;26/12/2011 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
12;LISBOA;25/10/2010 00:00;IC - Itinerário Complementar;Chuva;4;0;0;1
15;SANTAREM;09/04/2007 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
12;LISBOA;11/01/2010 00:00;A  - Auto-Estrada;Chuva;1;0;0;8
12;LISBOA;15/12/2008 00:00;A  - Auto-Estrada;Bom tempo;5;0;0;1
15;SANTAREM;28/07/2008 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
5;BRAGANCA;16/08/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
12;LISBOA;07/11/2011 00:00;EN - Estrada Nacional;Chuva;1;0;0;5
19;VISEU;19/11/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
15;SANTAREM;13/08/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;1;1
15;SANTAREM;23/03/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
7;COIMBRA;24/12/2012 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
4;BRAGA;08/10/2007 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;1
9;FARO;30/07/2007 00:00;IC - Itinerário Complementar;Bom tempo;3;0;0;1
11;LEIRIA;29/10/2012 00:00;A  - Auto-Estrada;Chuva;4;0;0;1
11;LEIRIA;09/03/2009 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
10;GUARDA;05/02/2007 00:00;EN - Estrada Nacional;Chuva;3;0;0;1
4;BRAGA;14/09/2009 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
15;SANTAREM;24/12/2012 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
15;SANTAREM;09/07/2007 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;3
12;LISBOA;15/06/2009 00:00;A  - Auto-Estrada;Chuva;1;0;0;1
2;AVEIRO;29/12/2008 00:00;A  - Auto-Estrada;Nevoeiro;3;0;0;1
12;LISBOA;14/02/2011 00:00;EN - Estrada Nacional;Chuva;2;0;0;1
3;BEJA;17/03/2008 00:00;ER - Estrada Regional;Bom tempo;2;0;0;1
9;FARO;19/01/2009 00:00;A  - Auto-Estrada;Chuva;1;1;0;1
2;AVEIRO;13/07/2009 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;2
15;SANTAREM;28/01/2008 00:00;IC - Itinerário Complementar;Bom tempo;3;0;1;1
16;SETUBAL;23/04/2007 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
10;GUARDA;04/10/2010 00:00;EN - Estrada Nacional;Chuva;2;0;0;1
16;SETUBAL;03/12/2012 00:00;EN - Estrada Nacional;Chuva;2;0;0;1
14;PORTO;16/04/2007 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
13;PORTALEGRE;12/04/2010 00:00;IP- Itinerário Principal;Bom tempo;0;1;0;1
14;PORTO;23/07/2012 00:00;A  - Auto-Estrada;Bom tempo;0;1;0;1
7;COIMBRA;30/01/2012 00:00;IC - Itinerário Complementar;Bom tempo;0;2;1;1
6;CASTELO BRANCO;03/12/2012 00:00;A  - Auto-Estrada;Bom tempo;2;1;0;1
2;AVEIRO;31/12/2007 00:00;EN - Estrada Nacional;Chuva;1;0;0;5
4;BRAGA;05/11/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
12;LISBOA;07/02/2011 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
19;VISEU;08/06/2009 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
4;BRAGA;24/09/2007 00:00;EN - Estrada Nacional;NÃO DEFINIDO;1;0;0;1
7;COIMBRA;26/11/2012 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
17;VIANA DO CASTELO;17/09/2012 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
12;LISBOA;12/07/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
14;PORTO;09/08/2010 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;1
6;CASTELO BRANCO;26/07/2010 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
18;VILA REAL;26/07/2010 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
3;BEJA;11/08/2008 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
14;PORTO;09/11/2009 00:00;A  - Auto-Estrada;Chuva;1;0;0;4
12;LISBOA;05/01/2009 00:00;EN - Estrada Nacional;Bom tempo;2;1;0;1
3;BEJA;22/11/2010 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
16;SETUBAL;14/09/2009 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
9;FARO;21/07/2008 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
2;AVEIRO;18/02/2008 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;5
12;LISBOA;29/01/2007 00:00;EN - Estrada Nacional;Chuva;1;0;0;2
16;SETUBAL;08/12/2008 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
18;VILA REAL;06/06/2011 00:00;IP- Itinerário Principal;Bom tempo;1;0;0;1
12;LISBOA;22/02/2010 00:00;A  - Auto-Estrada;Chuva;0;1;0;1
7;COIMBRA;14/01/2008 00:00;EN - Estrada Nacional;Chuva;3;0;0;1
8;EVORA;13/12/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
14;PORTO;26/10/2009 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;3
14;PORTO;19/07/2010 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
12;LISBOA;14/07/2008 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;3
9;FARO;19/10/2009 00:00;EN - Estrada Nacional;Bom tempo;1;2;0;1
11;LEIRIA;12/05/2008 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;2
16;SETUBAL;07/06/2010 00:00;IC - Itinerário Complementar;Bom tempo;1;1;0;1
14;PORTO;01/03/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;5
9;FARO;15/03/2010 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
7;COIMBRA;10/01/2011 00:00;EN - Estrada Nacional;Chuva;0;0;1;1
3;BEJA;07/06/2010 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
18;VILA REAL;07/05/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
4;BRAGA;03/05/2010 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;1
11;LEIRIA;08/01/2007 00:00;IC - Itinerário Complementar;Nevoeiro;1;0;0;1
10;GUARDA;26/01/2009 00:00;A  - Auto-Estrada;Chuva;0;2;0;1
7;COIMBRA;07/03/2011 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;2
12;LISBOA;31/08/2009 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
7;COIMBRA;09/03/2009 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;1
15;SANTAREM;16/07/2007 00:00;IC - Itinerário Complementar;Chuva;1;0;0;1
14;PORTO;11/10/2010 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;5
4;BRAGA;08/12/2008 00:00;EN - Estrada Nacional;Chuva;1;0;0;7
10;GUARDA;09/07/2007 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
7;COIMBRA;30/06/2008 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
12;LISBOA;10/09/2007 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;1
6;CASTELO BRANCO;07/05/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
15;SANTAREM;02/03/2009 00:00;A  - Auto-Estrada;Chuva;2;0;0;1
4;BRAGA;15/08/2011 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;1
4;BRAGA;28/03/2011 00:00;A  - Auto-Estrada;Chuva;2;0;0;1
4;BRAGA;24/08/2009 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
2;AVEIRO;03/12/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
2;AVEIRO;17/03/2008 00:00;A  - Auto-Estrada;Chuva;2;0;0;1
3;BEJA;30/07/2007 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;1
4;BRAGA;27/09/2010 00:00;EN - Estrada Nacional;Chuva;2;0;0;3
9;FARO;16/08/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
7;COIMBRA;04/08/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
14;PORTO;01/09/2008 00:00;A  - Auto-Estrada;Chuva;3;0;0;1
4;BRAGA;09/01/2012 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
11;LEIRIA;29/10/2007 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
3;BEJA;29/01/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
14;PORTO;28/11/2011 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
14;PORTO;01/11/2010 00:00;A  - Auto-Estrada;NÃO DEFINIDO;1;0;0;1
11;LEIRIA;24/10/2011 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
11;LEIRIA;30/04/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
17;VIANA DO CASTELO;31/05/2010 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;2
2;AVEIRO;14/05/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;7
14;PORTO;20/04/2009 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
16;SETUBAL;27/09/2010 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
18;VILA REAL;21/01/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
11;LEIRIA;21/09/2009 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;3
11;LEIRIA;29/09/2008 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;2
15;SANTAREM;21/12/2009 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
5;BRAGANCA;10/05/2010 00:00;IP- Itinerário Principal;Bom tempo;2;0;0;1
16;SETUBAL;24/08/2009 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
14;PORTO;01/08/2011 00:00;A  - Auto-Estrada;Chuva;1;0;0;2
7;COIMBRA;04/01/2010 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
6;CASTELO BRANCO;11/02/2008 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;1
11;LEIRIA;24/08/2009 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
15;SANTAREM;01/10/2007 00:00;EN - Estrada Nacional;Bom tempo;1;1;1;1
15;SANTAREM;19/02/2007 00:00;EN - Estrada Nacional;Nevoeiro;2;0;0;1
7;COIMBRA;29/12/2008 00:00;A  - Auto-Estrada;Chuva;4;0;0;1
5;BRAGANCA;09/11/2009 00:00;EN - Estrada Nacional;Nevoeiro;1;0;0;1
11;LEIRIA;13/04/2009 00:00;EN - Estrada Nacional;Chuva;2;0;0;2
16;SETUBAL;09/04/2012 00:00;IC - Itinerário Complementar;Bom tempo;0;0;1;1
8;EVORA;11/02/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
14;PORTO;21/02/2011 00:00;A  - Auto-Estrada;Chuva;1;0;0;1
14;PORTO;19/10/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
4;BRAGA;04/04/2011 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;2
2;AVEIRO;04/02/2008 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;3
18;VILA REAL;09/04/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
9;FARO;15/11/2010 00:00;A  - Auto-Estrada;Bom tempo;5;0;0;1
16;SETUBAL;10/10/2011 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;3
16;SETUBAL;22/08/2011 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
16;SETUBAL;12/07/2010 00:00;EN - Estrada Nacional;Bom tempo;2;0;1;1
2;AVEIRO;01/01/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;4
11;LEIRIA;06/09/2010 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
16;SETUBAL;18/04/2011 00:00;A  - Auto-Estrada;Chuva;2;0;0;1
9;FARO;19/04/2010 00:00;A  - Auto-Estrada;Chuva;2;0;0;1
11;LEIRIA;03/01/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
7;COIMBRA;24/11/2008 00:00;EN - Estrada Nacional;Chuva;1;0;0;4
11;LEIRIA;16/03/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;1;1
12;LISBOA;03/09/2012 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;2
6;CASTELO BRANCO;09/04/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
16;SETUBAL;25/07/2011 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
14;PORTO;05/11/2012 00:00;EN - Estrada Nacional;Nevoeiro;1;0;0;1
14;PORTO;28/06/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;9
2;AVEIRO;27/12/2010 00:00;A  - Auto-Estrada;Chuva;1;0;0;3
16;SETUBAL;27/02/2012 00:00;A  - Auto-Estrada;Bom tempo;3;2;0;1
16;SETUBAL;14/11/2011 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
9;FARO;29/06/2009 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
12;LISBOA;07/12/2009 00:00;A  - Auto-Estrada;Bom tempo;1;1;0;1
3;BEJA;26/07/2010 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
12;LISBOA;29/08/2011 00:00;IP- Itinerário Principal;Chuva;3;0;0;1
17;VIANA DO CASTELO;04/07/2011 00:00;EN - Estrada Nacional;Chuva;5;0;0;1
14;PORTO;13/08/2007 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
14;PORTO;26/01/2009 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
15;SANTAREM;11/01/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;5
8;EVORA;15/11/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
7;COIMBRA;12/01/2009 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
3;BEJA;26/03/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
17;VIANA DO CASTELO;08/10/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;5
12;LISBOA;14/06/2010 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
4;BRAGA;09/08/2010 00:00;EN - Estrada Nacional;Bom tempo;5;0;0;1
11;LEIRIA;19/11/2012 00:00;IC - Itinerário Complementar;Bom tempo;0;1;0;1
14;PORTO;10/12/2012 00:00;A  - Auto-Estrada;Chuva;2;0;0;4
11;LEIRIA;06/12/2010 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;2
4;BRAGA;14/11/2011 00:00;EN - Estrada Nacional;Chuva;1;0;0;10
15;SANTAREM;17/12/2007 00:00;EN - Estrada Nacional;Chuva;0;1;0;1
13;PORTALEGRE;03/03/2008 00:00;EN - Estrada Nacional;Nevoeiro;1;0;0;1
4;BRAGA;30/04/2007 00:00;EN - Estrada Nacional;NÃO DEFINIDO;1;0;0;1
10;GUARDA;26/05/2008 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
17;VIANA DO CASTELO;30/04/2012 00:00;EN - Estrada Nacional;Chuva;3;0;0;1
16;SETUBAL;19/03/2007 00:00;A  - Auto-Estrada;Bom tempo;4;1;3;1
14;PORTO;08/08/2011 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;3
15;SANTAREM;05/02/2007 00:00;IC - Itinerário Complementar;Bom tempo;0;1;0;1
11;LEIRIA;08/10/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;2;1
7;COIMBRA;30/01/2012 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;2
2;AVEIRO;25/10/2010 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;3
12;LISBOA;19/03/2012 00:00;IP- Itinerário Principal;Bom tempo;1;0;0;1
12;LISBOA;08/06/2009 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
15;SANTAREM;07/09/2009 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
8;EVORA;10/12/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
12;LISBOA;07/03/2011 00:00;A  - Auto-Estrada;Chuva;2;0;0;1
8;EVORA;18/01/2010 00:00;ER - Estrada Regional;Chuva;1;0;0;1
14;PORTO;20/12/2010 00:00;A  - Auto-Estrada;Chuva;2;0;0;1
11;LEIRIA;05/05/2008 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
10;GUARDA;08/10/2007 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;2
11;LEIRIA;02/07/2012 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
4;BRAGA;15/08/2011 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;2
11;LEIRIA;06/06/2011 00:00;EN - Estrada Nacional;Bom tempo;0;1;1;1
10;GUARDA;11/01/2010 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
4;BRAGA;04/06/2012 00:00;EN - Estrada Nacional;Chuva;3;0;0;1
18;VILA REAL;04/06/2007 00:00;IP- Itinerário Principal;Bom tempo;4;0;3;1
12;LISBOA;20/02/2012 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;2
3;BEJA;16/02/2009 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
12;LISBOA;19/12/2011 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;1
2;AVEIRO;31/05/2010 00:00;A  - Auto-Estrada;Bom tempo;0;2;0;1
2;AVEIRO;10/08/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
18;VILA REAL;15/08/2011 00:00;EN - Estrada Nacional;Bom tempo;2;1;0;1
12;LISBOA;29/03/2010 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
2;AVEIRO;30/05/2011 00:00;IC - Itinerário Complementar;Bom tempo;0;0;1;1
